uptime_id,ts,site_count,ts_updated
2284,"2018-07-13 12:30:00",39,"2018-07-13 13:00:00"
2283,"2018-07-13 11:30:00",38,"2018-07-13 12:00:00"
2282,"2018-07-13 11:00:00",36,"2018-07-13 11:00:00"
2281,"2018-07-13 10:00:00",34,"2018-07-13 10:30:00"
2280,"2018-07-13 09:30:00",33,"2018-07-13 09:30:00"
2279,"2018-07-13 09:00:00",32,"2018-07-13 09:00:00"
2278,"2018-07-13 08:30:00",31,"2018-07-13 08:30:00"
2277,"2018-07-13 08:00:00",29,"2018-07-13 08:00:00"
2276,"2018-07-13 07:30:00",30,"2018-07-13 07:30:00"
2275,"2018-07-13 06:00:00",29,"2018-07-13 07:00:00"
2274,"2018-07-13 04:30:00",30,"2018-07-13 05:30:00"
2273,"2018-07-13 02:30:00",29,"2018-07-13 04:00:00"
2272,"2018-07-12 23:30:00",30,"2018-07-13 02:00:00"
2271,"2018-07-12 22:30:00",29,"2018-07-12 23:00:00"
2270,"2018-07-12 21:30:00",30,"2018-07-12 22:00:00"
2269,"2018-07-12 21:00:00",31,"2018-07-12 21:00:00"
2268,"2018-07-12 20:00:00",29,"2018-07-12 20:30:00"
2267,"2018-07-12 16:00:00",30,"2018-07-12 19:30:00"
2266,"2018-07-12 15:30:00",29,"2018-07-12 15:30:00"
2265,"2018-07-12 15:00:00",30,"2018-07-12 15:00:00"
2264,"2018-07-12 14:30:00",31,"2018-07-12 14:30:00"
2263,"2018-07-12 10:30:00",30,"2018-07-12 14:00:00"
2262,"2018-07-12 10:00:00",29,"2018-07-12 10:00:00"
2261,"2018-07-12 08:00:00",30,"2018-07-12 09:30:00"
2260,"2018-07-12 07:00:00",29,"2018-07-12 07:30:00"
2259,"2018-07-12 06:00:00",30,"2018-07-12 06:30:00"
2258,"2018-07-11 23:30:00",29,"2018-07-12 05:30:00"
2257,"2018-07-11 23:00:00",30,"2018-07-11 23:00:00"
2256,"2018-07-11 22:30:00",29,"2018-07-11 22:30:00"
2255,"2018-07-11 22:00:00",30,"2018-07-11 22:00:00"
2254,"2018-07-11 20:00:00",31,"2018-07-11 21:30:00"
2253,"2018-07-11 19:00:00",30,"2018-07-11 19:30:00"
2252,"2018-07-11 18:30:00",29,"2018-07-11 18:30:00"
2251,"2018-07-11 18:00:00",31,"2018-07-11 18:00:00"
2250,"2018-07-11 17:00:00",30,"2018-07-11 17:30:00"
2249,"2018-07-11 16:00:00",31,"2018-07-11 16:30:00"
2248,"2018-07-11 15:00:00",30,"2018-07-11 15:30:00"
2247,"2018-07-11 14:30:00",29,"2018-07-11 14:30:00"
2246,"2018-07-11 12:30:00",30,"2018-07-11 14:00:00"
2245,"2018-07-11 11:30:00",29,"2018-07-11 12:00:00"
2244,"2018-07-11 11:00:00",30,"2018-07-11 11:00:00"
2243,"2018-07-11 10:30:00",31,"2018-07-11 10:30:00"
2242,"2018-07-11 09:30:00",30,"2018-07-11 10:00:00"
2241,"2018-07-11 09:00:00",29,"2018-07-11 09:00:00"
2240,"2018-07-11 07:30:00",30,"2018-07-11 08:30:00"
2239,"2018-07-11 07:00:00",29,"2018-07-11 07:00:00"
2238,"2018-07-11 06:30:00",30,"2018-07-11 06:30:00"
2237,"2018-07-11 05:30:00",29,"2018-07-11 06:00:00"
2236,"2018-07-11 05:00:00",28,"2018-07-11 05:00:00"
2235,"2018-07-11 04:30:00",29,"2018-07-11 04:30:00"
2234,"2018-07-11 03:30:00",30,"2018-07-11 04:00:00"
2233,"2018-07-11 03:00:00",28,"2018-07-11 03:00:00"
2232,"2018-07-11 02:00:00",29,"2018-07-11 02:30:00"
2231,"2018-07-11 01:00:00",30,"2018-07-11 01:30:00"
2230,"2018-07-11 00:30:00",29,"2018-07-11 00:30:00"
2229,"2018-07-11 00:00:00",30,"2018-07-11 00:00:00"
2228,"2018-07-10 23:30:00",42,"2018-07-10 23:30:00"
2227,"2018-07-10 23:00:00",40,"2018-07-10 23:00:00"
2226,"2018-07-10 22:00:00",41,"2018-07-10 22:30:00"
2225,"2018-07-10 21:30:00",40,"2018-07-10 21:30:00"
2224,"2018-07-10 20:00:00",42,"2018-07-10 21:00:00"
2223,"2018-07-10 19:00:00",41,"2018-07-10 19:30:00"
2222,"2018-07-10 16:00:00",40,"2018-07-10 18:30:00"
2221,"2018-07-10 14:30:00",41,"2018-07-10 15:30:00"
2220,"2018-07-10 14:00:00",40,"2018-07-10 14:00:00"
2219,"2018-07-10 13:00:00",41,"2018-07-10 13:30:00"
2218,"2018-07-10 12:00:00",40,"2018-07-10 12:30:00"
2217,"2018-07-10 11:30:00",41,"2018-07-10 11:30:00"
2216,"2018-07-10 11:00:00",40,"2018-07-10 11:00:00"
2215,"2018-07-10 10:30:00",37,"2018-07-10 10:30:00"
2214,"2018-07-10 10:00:00",38,"2018-07-10 10:00:00"
2213,"2018-07-10 09:30:00",36,"2018-07-10 09:30:00"
2212,"2018-07-10 09:00:00",31,"2018-07-10 09:00:00"
2211,"2018-07-10 08:30:00",32,"2018-07-10 08:30:00"
2210,"2018-07-10 08:00:00",30,"2018-07-10 08:00:00"
2209,"2018-07-10 06:30:00",29,"2018-07-10 07:30:00"
2208,"2018-07-10 04:30:00",30,"2018-07-10 06:00:00"
2207,"2018-07-10 02:00:00",29,"2018-07-10 04:00:00"
2206,"2018-07-10 01:00:00",30,"2018-07-10 01:30:00"
2205,"2018-07-09 23:00:00",29,"2018-07-10 00:30:00"
2204,"2018-07-09 22:30:00",28,"2018-07-09 22:30:00"
2203,"2018-07-09 21:30:00",29,"2018-07-09 22:00:00"
2202,"2018-07-09 20:30:00",28,"2018-07-09 21:00:00"
2201,"2018-07-09 20:00:00",29,"2018-07-09 20:00:00"
2200,"2018-07-09 19:30:00",30,"2018-07-09 19:30:00"
2199,"2018-07-09 18:00:00",28,"2018-07-09 19:00:00"
2198,"2018-07-09 17:30:00",29,"2018-07-09 17:30:00"
2197,"2018-07-09 16:30:00",30,"2018-07-09 17:00:00"
2196,"2018-07-09 16:00:00",29,"2018-07-09 16:00:00"
2195,"2018-07-09 15:30:00",30,"2018-07-09 15:30:00"
2194,"2018-07-09 13:30:00",28,"2018-07-09 15:00:00"
2193,"2018-07-09 13:00:00",29,"2018-07-09 13:00:00"
2192,"2018-07-09 12:00:00",30,"2018-07-09 12:30:00"
2191,"2018-07-09 10:30:00",29,"2018-07-09 11:30:00"
2190,"2018-07-09 10:00:00",30,"2018-07-09 10:00:00"
2189,"2018-07-09 09:00:00",29,"2018-07-09 09:30:00"
2188,"2018-07-09 08:00:00",28,"2018-07-09 08:30:00"
2187,"2018-07-09 07:30:00",25,"2018-07-09 07:30:00"
2186,"2018-07-09 07:00:00",29,"2018-07-09 07:00:00"
2185,"2018-07-09 06:30:00",23,"2018-07-09 06:30:00"
2184,"2018-07-09 05:30:00",29,"2018-07-09 06:00:00"
2183,"2018-07-09 03:30:00",28,"2018-07-09 05:00:00"
2182,"2018-07-08 23:30:00",30,"2018-07-09 03:00:00"
2181,"2018-07-08 22:00:00",29,"2018-07-08 23:00:00"
2180,"2018-07-08 21:00:00",30,"2018-07-08 21:30:00"
2179,"2018-07-08 20:30:00",29,"2018-07-08 20:30:00"
2178,"2018-07-08 20:00:00",28,"2018-07-08 20:00:00"
2177,"2018-07-08 19:00:00",29,"2018-07-08 19:30:00"
2176,"2018-07-08 18:00:00",30,"2018-07-08 18:30:00"
2175,"2018-07-08 16:30:00",28,"2018-07-08 17:30:00"
2174,"2018-07-08 16:00:00",27,"2018-07-08 16:00:00"
2173,"2018-07-08 13:00:00",28,"2018-07-08 15:30:00"
2172,"2018-07-08 11:00:00",29,"2018-07-08 12:30:00"
2171,"2018-07-08 10:30:00",28,"2018-07-08 10:30:00"
2170,"2018-07-08 10:00:00",27,"2018-07-08 10:00:00"
2169,"2018-07-08 09:30:00",28,"2018-07-08 09:30:00"
2168,"2018-07-08 07:30:00",29,"2018-07-08 09:00:00"
2167,"2018-07-08 07:00:00",30,"2018-07-08 07:00:00"
2166,"2018-07-08 06:30:00",29,"2018-07-08 06:30:00"
2165,"2018-07-08 05:30:00",28,"2018-07-08 06:00:00"
2164,"2018-07-08 04:30:00",25,"2018-07-08 05:00:00"
2163,"2018-07-08 03:30:00",27,"2018-07-08 04:00:00"
2162,"2018-07-08 03:00:00",26,"2018-07-08 03:00:00"
2161,"2018-07-08 02:30:00",27,"2018-07-08 02:30:00"
2160,"2018-07-08 01:30:00",30,"2018-07-08 02:00:00"
2159,"2018-07-08 01:00:00",26,"2018-07-08 01:00:00"
2158,"2018-07-08 00:30:00",27,"2018-07-08 00:30:00"
2157,"2018-07-08 00:00:00",29,"2018-07-08 00:00:00"
2156,"2018-07-07 23:00:00",30,"2018-07-07 23:30:00"
2155,"2018-07-07 22:30:00",29,"2018-07-07 22:30:00"
2154,"2018-07-07 22:00:00",28,"2018-07-07 22:00:00"
2153,"2018-07-07 21:30:00",27,"2018-07-07 21:30:00"
2152,"2018-07-07 21:00:00",29,"2018-07-07 21:00:00"
2151,"2018-07-07 20:00:00",30,"2018-07-07 20:30:00"
2150,"2018-07-07 19:00:00",29,"2018-07-07 19:30:00"
2149,"2018-07-07 18:30:00",30,"2018-07-07 18:30:00"
2148,"2018-07-07 18:00:00",28,"2018-07-07 18:00:00"
2147,"2018-07-07 16:30:00",29,"2018-07-07 17:30:00"
2146,"2018-07-07 16:00:00",28,"2018-07-07 16:00:00"
2145,"2018-07-07 15:30:00",27,"2018-07-07 15:30:00"
2144,"2018-07-07 14:30:00",28,"2018-07-07 15:00:00"
2143,"2018-07-07 12:00:00",29,"2018-07-07 14:00:00"
2142,"2018-07-07 11:30:00",28,"2018-07-07 11:30:00"
2141,"2018-07-07 11:00:00",29,"2018-07-07 11:00:00"
2140,"2018-07-07 10:30:00",30,"2018-07-07 10:30:00"
2139,"2018-07-07 09:30:00",29,"2018-07-07 10:00:00"
2138,"2018-07-07 09:00:00",30,"2018-07-07 09:00:00"
2137,"2018-07-07 08:30:00",29,"2018-07-07 08:30:00"
2136,"2018-07-07 07:30:00",30,"2018-07-07 08:00:00"
2135,"2018-07-07 06:30:00",29,"2018-07-07 07:00:00"
2134,"2018-07-07 04:00:00",28,"2018-07-07 06:00:00"
2133,"2018-07-07 03:00:00",29,"2018-07-07 03:30:00"
2132,"2018-07-07 01:30:00",28,"2018-07-07 02:30:00"
2131,"2018-07-07 00:30:00",29,"2018-07-07 01:00:00"
2130,"2018-07-07 00:00:00",28,"2018-07-07 00:00:00"
2129,"2018-07-06 23:00:00",36,"2018-07-06 23:30:00"
2128,"2018-07-06 21:30:00",37,"2018-07-06 22:30:00"
2127,"2018-07-06 20:30:00",36,"2018-07-06 21:00:00"
2126,"2018-07-06 18:30:00",37,"2018-07-06 20:00:00"
2125,"2018-07-06 16:30:00",36,"2018-07-06 18:00:00"
2124,"2018-07-06 16:00:00",38,"2018-07-06 16:00:00"
2123,"2018-07-06 15:30:00",39,"2018-07-06 15:30:00"
2122,"2018-07-06 14:30:00",38,"2018-07-06 15:00:00"
2121,"2018-07-06 13:00:00",37,"2018-07-06 14:00:00"
2120,"2018-07-06 11:30:00",36,"2018-07-06 12:30:00"
2119,"2018-07-06 11:00:00",35,"2018-07-06 11:00:00"
2118,"2018-07-06 10:30:00",34,"2018-07-06 10:30:00"
2117,"2018-07-06 10:00:00",35,"2018-07-06 10:00:00"
2116,"2018-07-06 09:30:00",32,"2018-07-06 09:30:00"
2115,"2018-07-06 09:00:00",31,"2018-07-06 09:00:00"
2114,"2018-07-06 08:30:00",30,"2018-07-06 08:30:00"
2113,"2018-07-06 08:00:00",29,"2018-07-06 08:00:00"
2112,"2018-07-06 07:30:00",31,"2018-07-06 07:30:00"
2111,"2018-07-06 06:30:00",30,"2018-07-06 07:00:00"
2110,"2018-07-06 06:00:00",29,"2018-07-06 06:00:00"
2109,"2018-07-06 05:30:00",30,"2018-07-06 05:30:00"
2108,"2018-07-06 03:00:00",29,"2018-07-06 05:00:00"
2107,"2018-07-06 02:00:00",30,"2018-07-06 02:30:00"
2106,"2018-07-06 01:30:00",28,"2018-07-06 01:30:00"
2105,"2018-07-06 00:30:00",29,"2018-07-06 01:00:00"
2104,"2018-07-05 23:30:00",30,"2018-07-06 00:00:00"
2103,"2018-07-05 23:00:00",29,"2018-07-05 23:00:00"
2102,"2018-07-05 22:30:00",28,"2018-07-05 22:30:00"
2101,"2018-07-05 21:00:00",27,"2018-07-05 22:00:00"
2100,"2018-07-05 20:00:00",28,"2018-07-05 20:30:00"
2099,"2018-07-05 19:30:00",27,"2018-07-05 19:30:00"
2098,"2018-07-05 17:30:00",28,"2018-07-05 19:00:00"
2097,"2018-07-05 17:00:00",26,"2018-07-05 17:00:00"
2096,"2018-07-05 16:30:00",27,"2018-07-05 16:30:00"
2095,"2018-07-05 14:30:00",28,"2018-07-05 16:00:00"
2094,"2018-07-05 13:30:00",29,"2018-07-05 14:00:00"
2093,"2018-07-05 13:00:00",28,"2018-07-05 13:00:00"
2092,"2018-07-05 12:30:00",27,"2018-07-05 12:30:00"
2091,"2018-07-05 11:00:00",28,"2018-07-05 12:00:00"
2090,"2018-07-05 10:30:00",26,"2018-07-05 10:30:00"
2089,"2018-07-05 10:00:00",25,"2018-07-05 10:00:00"
2088,"2018-07-05 09:00:00",26,"2018-07-05 09:30:00"
2087,"2018-07-05 08:00:00",24,"2018-07-05 08:30:00"
2086,"2018-07-05 07:30:00",22,"2018-07-05 07:30:00"
2085,"2018-07-05 05:30:00",23,"2018-07-05 07:00:00"
2084,"2018-07-05 05:00:00",24,"2018-07-05 05:00:00"
2083,"2018-07-05 04:30:00",23,"2018-07-05 04:30:00"
2082,"2018-07-05 03:30:00",22,"2018-07-05 04:00:00"
2081,"2018-07-05 03:00:00",23,"2018-07-05 03:00:00"
2080,"2018-07-05 02:00:00",24,"2018-07-05 02:30:00"
2079,"2018-07-05 01:00:00",23,"2018-07-05 01:30:00"
2078,"2018-07-05 00:30:00",22,"2018-07-05 00:30:00"
2077,"2018-07-05 00:00:00",23,"2018-07-05 00:00:00"
2076,"2018-07-04 23:00:00",25,"2018-07-04 23:30:00"
2075,"2018-07-04 19:30:00",30,"2018-07-04 22:30:00"
2074,"2018-07-04 19:00:00",29,"2018-07-04 19:00:00"
2073,"2018-07-04 18:30:00",28,"2018-07-04 18:30:00"
2072,"2018-07-04 16:30:00",23,"2018-07-04 18:00:00"
2071,"2018-07-04 16:00:00",22,"2018-07-04 16:00:00"
2070,"2018-07-04 15:00:00",23,"2018-07-04 15:30:00"
2069,"2018-07-04 14:30:00",29,"2018-07-04 14:30:00"
2068,"2018-07-04 11:30:00",30,"2018-07-04 14:00:00"
2067,"2018-07-04 10:30:00",29,"2018-07-04 11:00:00"
2066,"2018-07-04 10:00:00",30,"2018-07-04 10:00:00"
2065,"2018-07-04 09:30:00",26,"2018-07-04 09:30:00"
2064,"2018-07-04 09:00:00",24,"2018-07-04 09:00:00"
2063,"2018-07-04 08:30:00",25,"2018-07-04 08:30:00"
2062,"2018-07-04 08:00:00",26,"2018-07-04 08:00:00"
2061,"2018-07-04 06:30:00",25,"2018-07-04 07:30:00"
2060,"2018-07-04 04:00:00",23,"2018-07-04 06:00:00"
2059,"2018-07-04 03:30:00",22,"2018-07-04 03:30:00"
2058,"2018-07-04 01:30:00",23,"2018-07-04 03:00:00"
2057,"2018-07-04 01:00:00",22,"2018-07-04 01:00:00"
2056,"2018-07-04 00:30:00",26,"2018-07-04 00:30:00"
2055,"2018-07-04 00:00:00",28,"2018-07-04 00:00:00"
2054,"2018-07-03 22:30:00",40,"2018-07-03 23:30:00"
2053,"2018-07-03 15:30:00",39,"2018-07-03 22:00:00"
2052,"2018-07-03 14:00:00",38,"2018-07-03 15:00:00"
2051,"2018-07-03 11:30:00",39,"2018-07-03 13:30:00"
2050,"2018-07-03 11:00:00",34,"2018-07-03 11:00:00"
2049,"2018-07-03 10:30:00",24,"2018-07-03 10:30:00"
2048,"2018-07-03 10:00:00",27,"2018-07-03 10:00:00"
2047,"2018-07-03 09:30:00",29,"2018-07-03 09:30:00"
2046,"2018-07-03 09:00:00",30,"2018-07-03 09:00:00"
2045,"2018-07-03 08:30:00",27,"2018-07-03 08:30:00"
2044,"2018-07-03 07:00:00",25,"2018-07-03 08:00:00"
2043,"2018-07-03 04:00:00",24,"2018-07-03 06:30:00"
2042,"2018-07-03 03:00:00",22,"2018-07-03 03:30:00"
2041,"2018-07-03 02:30:00",23,"2018-07-03 02:30:00"
2040,"2018-07-03 02:00:00",22,"2018-07-03 02:00:00"
2039,"2018-07-03 00:30:00",23,"2018-07-03 01:30:00"
2038,"2018-07-03 00:00:00",22,"2018-07-03 00:00:00"
2037,"2018-07-02 23:30:00",23,"2018-07-02 23:30:00"
2036,"2018-07-02 21:30:00",24,"2018-07-02 23:00:00"
2035,"2018-07-02 21:00:00",27,"2018-07-02 21:00:00"
2034,"2018-07-02 19:30:00",29,"2018-07-02 20:30:00"
2033,"2018-07-02 19:00:00",28,"2018-07-02 19:00:00"
2032,"2018-07-02 16:30:00",29,"2018-07-02 18:30:00"
2031,"2018-07-02 16:00:00",26,"2018-07-02 16:00:00"
2030,"2018-07-02 15:30:00",25,"2018-07-02 15:30:00"
2029,"2018-07-02 15:00:00",27,"2018-07-02 15:00:00"
2028,"2018-07-02 14:30:00",26,"2018-07-02 14:30:00"
2027,"2018-07-02 14:00:00",25,"2018-07-02 14:00:00"
2026,"2018-07-02 12:00:00",24,"2018-07-02 13:30:00"
2025,"2018-07-02 10:30:00",23,"2018-07-02 11:30:00"
2024,"2018-07-02 08:30:00",25,"2018-07-02 10:00:00"
2023,"2018-07-02 05:30:00",24,"2018-07-02 08:00:00"
2022,"2018-07-02 04:00:00",23,"2018-07-02 05:00:00"
2021,"2018-07-02 00:00:00",24,"2018-07-02 03:30:00"
2020,"2018-07-01 23:00:00",25,"2018-07-01 23:30:00"
2019,"2018-07-01 22:30:00",26,"2018-07-01 22:30:00"
2018,"2018-07-01 21:00:00",25,"2018-07-01 22:00:00"
2017,"2018-07-01 20:30:00",26,"2018-07-01 20:30:00"
2016,"2018-07-01 19:00:00",25,"2018-07-01 20:00:00"
2015,"2018-07-01 18:00:00",24,"2018-07-01 18:30:00"
2014,"2018-07-01 15:30:00",25,"2018-07-01 17:30:00"
2013,"2018-07-01 14:30:00",26,"2018-07-01 15:00:00"
2012,"2018-07-01 14:00:00",25,"2018-07-01 14:00:00"
2011,"2018-07-01 13:30:00",24,"2018-07-01 13:30:00"
2010,"2018-07-01 12:30:00",25,"2018-07-01 13:00:00"
2009,"2018-07-01 12:00:00",24,"2018-07-01 12:00:00"
2008,"2018-07-01 10:30:00",25,"2018-07-01 11:30:00"
2007,"2018-07-01 10:00:00",24,"2018-07-01 10:00:00"
2006,"2018-07-01 09:00:00",25,"2018-07-01 09:30:00"
2005,"2018-07-01 07:30:00",26,"2018-07-01 08:30:00"
2004,"2018-07-01 07:00:00",25,"2018-07-01 07:00:00"
2003,"2018-07-01 05:30:00",24,"2018-07-01 06:30:00"
2002,"2018-07-01 05:00:00",23,"2018-07-01 05:00:00"
2001,"2018-07-01 04:30:00",24,"2018-07-01 04:30:00"
2000,"2018-07-01 04:00:00",23,"2018-07-01 04:00:00"
1999,"2018-07-01 03:30:00",24,"2018-07-01 03:30:00"
1998,"2018-07-01 03:00:00",26,"2018-07-01 03:00:00"
1997,"2018-07-01 02:30:00",28,"2018-07-01 02:30:00"
1996,"2018-07-01 01:30:00",27,"2018-07-01 02:00:00"
1995,"2018-07-01 01:00:00",26,"2018-07-01 01:00:00"
1994,"2018-06-30 22:30:00",28,"2018-07-01 00:30:00"
1993,"2018-06-30 21:30:00",29,"2018-06-30 22:00:00"
1992,"2018-06-30 21:00:00",28,"2018-06-30 21:00:00"
1991,"2018-06-30 16:30:00",29,"2018-06-30 20:30:00"
1990,"2018-06-30 16:00:00",27,"2018-06-30 16:00:00"
1989,"2018-06-30 15:30:00",29,"2018-06-30 15:30:00"
1988,"2018-06-30 14:00:00",28,"2018-06-30 15:00:00"
1987,"2018-06-30 12:00:00",27,"2018-06-30 13:30:00"
1986,"2018-06-30 11:30:00",28,"2018-06-30 11:30:00"
1985,"2018-06-30 11:00:00",26,"2018-06-30 11:00:00"
1984,"2018-06-30 10:30:00",27,"2018-06-30 10:30:00"
1983,"2018-06-30 08:30:00",28,"2018-06-30 10:00:00"
1982,"2018-06-30 08:00:00",29,"2018-06-30 08:00:00"
1981,"2018-06-30 07:00:00",31,"2018-06-30 07:30:00"
1980,"2018-06-30 05:30:00",28,"2018-06-30 06:30:00"
1979,"2018-06-30 03:30:00",29,"2018-06-30 05:00:00"
1978,"2018-06-30 03:00:00",28,"2018-06-30 03:00:00"
1977,"2018-06-30 02:00:00",29,"2018-06-30 02:30:00"
1976,"2018-06-30 01:30:00",28,"2018-06-30 01:30:00"
1975,"2018-06-30 00:30:00",29,"2018-06-30 01:00:00"
1974,"2018-06-30 00:00:00",28,"2018-06-30 00:00:00"
1973,"2018-06-29 17:00:00",36,"2018-06-29 23:30:00"
1972,"2018-06-29 16:30:00",35,"2018-06-29 16:30:00"
1971,"2018-06-29 16:00:00",36,"2018-06-29 16:00:00"
1970,"2018-06-29 15:30:00",37,"2018-06-29 15:30:00"
1969,"2018-06-29 14:00:00",36,"2018-06-29 15:00:00"
1968,"2018-06-29 11:00:00",35,"2018-06-29 13:30:00"
1967,"2018-06-29 10:30:00",33,"2018-06-29 10:30:00"
1966,"2018-06-29 10:00:00",31,"2018-06-29 10:00:00"
1965,"2018-06-29 09:30:00",30,"2018-06-29 09:30:00"
1964,"2018-06-29 09:00:00",25,"2018-06-29 09:00:00"
1963,"2018-06-29 08:00:00",23,"2018-06-29 08:30:00"
1962,"2018-06-29 07:30:00",22,"2018-06-29 07:30:00"
1961,"2018-06-29 07:00:00",24,"2018-06-29 07:00:00"
1960,"2018-06-29 06:30:00",23,"2018-06-29 06:30:00"
1959,"2018-06-29 05:30:00",20,"2018-06-29 06:00:00"
1958,"2018-06-29 05:00:00",22,"2018-06-29 05:00:00"
1957,"2018-06-29 04:00:00",20,"2018-06-29 04:30:00"
1956,"2018-06-29 02:30:00",23,"2018-06-29 03:30:00"
1955,"2018-06-29 02:00:00",24,"2018-06-29 02:00:00"
1954,"2018-06-29 01:30:00",27,"2018-06-29 01:30:00"
1953,"2018-06-29 00:30:00",28,"2018-06-29 01:00:00"
1952,"2018-06-29 00:00:00",27,"2018-06-29 00:00:00"
1951,"2018-06-28 22:00:00",28,"2018-06-28 23:30:00"
1950,"2018-06-28 21:00:00",27,"2018-06-28 21:30:00"
1949,"2018-06-28 20:00:00",28,"2018-06-28 20:30:00"
1948,"2018-06-28 19:30:00",27,"2018-06-28 19:30:00"
1947,"2018-06-28 17:30:00",28,"2018-06-28 19:00:00"
1946,"2018-06-28 16:00:00",27,"2018-06-28 17:00:00"
1945,"2018-06-28 15:30:00",28,"2018-06-28 15:30:00"
1944,"2018-06-28 13:30:00",27,"2018-06-28 15:00:00"
1943,"2018-06-28 12:00:00",28,"2018-06-28 13:00:00"
1942,"2018-06-28 11:00:00",29,"2018-06-28 11:30:00"
1941,"2018-06-28 10:30:00",28,"2018-06-28 10:30:00"
1940,"2018-06-28 09:30:00",29,"2018-06-28 10:00:00"
1939,"2018-06-28 09:00:00",28,"2018-06-28 09:00:00"
1938,"2018-06-28 07:00:00",29,"2018-06-28 08:30:00"
1937,"2018-06-28 05:30:00",28,"2018-06-28 06:30:00"
1936,"2018-06-28 04:30:00",29,"2018-06-28 05:00:00"
1935,"2018-06-28 02:00:00",28,"2018-06-28 04:00:00"
1934,"2018-06-28 01:00:00",29,"2018-06-28 01:30:00"
1933,"2018-06-28 00:30:00",28,"2018-06-28 00:30:00"
1932,"2018-06-28 00:00:00",27,"2018-06-28 00:00:00"
1931,"2018-06-27 22:30:00",29,"2018-06-27 23:30:00"
1930,"2018-06-27 22:00:00",24,"2018-06-27 22:00:00"
1929,"2018-06-27 21:30:00",26,"2018-06-27 21:30:00"
1928,"2018-06-27 21:00:00",28,"2018-06-27 21:00:00"
1927,"2018-06-27 20:30:00",29,"2018-06-27 20:30:00"
1926,"2018-06-27 20:00:00",28,"2018-06-27 20:00:00"
1925,"2018-06-27 18:00:00",29,"2018-06-27 19:30:00"
1924,"2018-06-27 17:00:00",28,"2018-06-27 17:30:00"
1923,"2018-06-27 16:30:00",29,"2018-06-27 16:30:00"
1922,"2018-06-27 13:30:00",28,"2018-06-27 16:00:00"
1921,"2018-06-27 13:00:00",26,"2018-06-27 13:00:00"
1920,"2018-06-27 11:30:00",24,"2018-06-27 12:30:00"
1919,"2018-06-27 11:00:00",23,"2018-06-27 11:00:00"
1918,"2018-06-27 10:30:00",25,"2018-06-27 10:30:00"
1917,"2018-06-27 07:30:00",29,"2018-06-27 10:00:00"
1916,"2018-06-27 07:00:00",28,"2018-06-27 07:00:00"
1915,"2018-06-27 06:30:00",27,"2018-06-27 06:30:00"
1914,"2018-06-27 05:30:00",29,"2018-06-27 06:00:00"
1913,"2018-06-27 04:00:00",28,"2018-06-27 05:00:00"
1912,"2018-06-27 03:00:00",29,"2018-06-27 03:30:00"
1911,"2018-06-27 01:30:00",28,"2018-06-27 02:30:00"
1910,"2018-06-27 00:30:00",29,"2018-06-27 01:00:00"
1909,"2018-06-27 00:00:00",28,"2018-06-27 00:00:00"
1908,"2018-06-26 22:00:00",39,"2018-06-26 23:30:00"
1907,"2018-06-26 19:30:00",40,"2018-06-26 21:30:00"
1906,"2018-06-26 16:00:00",39,"2018-06-26 19:00:00"
1905,"2018-06-26 13:00:00",38,"2018-06-26 15:30:00"
1904,"2018-06-26 12:30:00",37,"2018-06-26 12:30:00"
1903,"2018-06-26 11:30:00",38,"2018-06-26 12:00:00"
1902,"2018-06-26 11:00:00",36,"2018-06-26 11:00:00"
1901,"2018-06-26 10:30:00",32,"2018-06-26 10:30:00"
1900,"2018-06-26 10:00:00",31,"2018-06-26 10:00:00"
1899,"2018-06-26 09:30:00",28,"2018-06-26 09:30:00"
1898,"2018-06-26 09:00:00",27,"2018-06-26 09:00:00"
1897,"2018-06-26 08:30:00",25,"2018-06-26 08:30:00"
1896,"2018-06-26 08:00:00",27,"2018-06-26 08:00:00"
1895,"2018-06-26 06:30:00",29,"2018-06-26 07:30:00"
1894,"2018-06-26 05:30:00",28,"2018-06-26 06:00:00"
1893,"2018-06-26 05:00:00",27,"2018-06-26 05:00:00"
1892,"2018-06-26 04:30:00",23,"2018-06-26 04:30:00"
1891,"2018-06-26 03:00:00",22,"2018-06-26 04:00:00"
1890,"2018-06-26 02:30:00",20,"2018-06-26 02:30:00"
1889,"2018-06-26 02:00:00",21,"2018-06-26 02:00:00"
1888,"2018-06-26 01:00:00",23,"2018-06-26 01:30:00"
1887,"2018-06-26 00:30:00",24,"2018-06-26 00:30:00"
1886,"2018-06-25 23:30:00",28,"2018-06-26 00:00:00"
1885,"2018-06-25 22:00:00",27,"2018-06-25 23:00:00"
1884,"2018-06-25 20:30:00",28,"2018-06-25 21:30:00"
1883,"2018-06-25 20:00:00",27,"2018-06-25 20:00:00"
1882,"2018-06-25 19:30:00",26,"2018-06-25 19:30:00"
1881,"2018-06-25 19:00:00",27,"2018-06-25 19:00:00"
1880,"2018-06-25 18:30:00",28,"2018-06-25 18:30:00"
1879,"2018-06-25 18:00:00",25,"2018-06-25 18:00:00"
1878,"2018-06-25 17:30:00",27,"2018-06-25 17:30:00"
1877,"2018-06-25 17:00:00",26,"2018-06-25 17:00:00"
1876,"2018-06-25 16:30:00",23,"2018-06-25 16:30:00"
1875,"2018-06-25 16:00:00",24,"2018-06-25 16:00:00"
1874,"2018-06-25 15:30:00",22,"2018-06-25 15:30:00"
